id,キャンセル,名前,プロフィール/Your Profile,タイトル,トークの概要/Talk abstract,audience_level,発表資料の言語/Language of presentation materials,発表で使用する言語/Presentation language,発表日,時間,部屋,階数,description,tag,location,bio,organization
26,0,増田泰,株式会社MonotaRO データマーケティング部門所属。Python2.0時代からPythonを使い始める。Python関連のドキュメント翻訳多数。PyCon JP発起メンバー。,Migrating from Py2 application to Py3: first trial in MonotaRO / Python2 から Python3 への移植: MonotaRO での取り組み,MonotaRO は 2000 年代初頭から、ECサイトと基幹系をほとんどPythonで内製してきました。この講演では、 Python 2 系の開発終了を前に、社内で進めているPython 3 への移行の最初の取り組みをお話します。,All,日本語と英語/Japanese and English,日本語/Japanese,2日目,11:15 - 12:00,小展示ホール,2F,"In this talk, I'll share my story of migrating Py2-based software to Py3 in MonotaRO.
MonotaRO is fast-paced growing EC company of industrial supplies.
At startup, MonotaRO employed Python 2 as main language to develop EC website as well as backend enterprise system.
Now we have many web-based apps or batches works on Python 2.7.
With upcoming total retire of Py2 in 2020, MonotaRO started migrating existing core application to Py3.
The talk will include how we tried Py3 migration, what happend: troubles, findings and gifts and current status of migration.

最初に、MonotaRO における Python の利用状況について簡単に紹介します。
MonotaRO は 10年以上にわたって Python2 ベースで自社システムの開発を続けてきており、その中で使われている技術要素にどのような課題が生まれているか、Python3 化にどう影響しているかを話します。

次に、最近のプロジェクトで実施された既存ソフトウェアの Python3 への移行の取り組みについて話します。Python2 と 3 の間での非互換性からどのような改修を行う必要があったか実例に基づいて紹介します。

最後に、現在の移行状況と見通し、移行範囲を拡大していく上でどのように作業の効率化や品質担保を図っていくか、移行によって得た知見をお話しします。
","Web programming including frameworks (Django / Flask / Pylons etc.),Anything else basically which doesn’t really fall into the types of topics above",Osaka Japn,"Yasushi Masuda PhD
API Group, Data Maketing Dept/TechLead
Yasushi has been using Python since 2001/Python2.0. He was one of major contributors of first translate-through Python standard documents into Japanese. He also published number of Japanese translated document including Django, ctypes, cython, SQLAlchemy etc. His current focus is how to migrate 2000's enterprise software assets to fit modern software development paradigm.

株式会社 MonotaRO データマーケティング部門 API チーム、TechLead
2000年(Python2.0)頃からの古参Pythonユーザーです。Pythonの標準ドキュメントをはじめて全和訳したプロジェクトにおいて主要な貢献を果たしました。その後、Django, ctypes, cython, SQLAlchemy など様々なソフトウェアドキュメントの和訳を提供しています。現在は、2000年代に開発された業務システムを、いかにしていまどきの開発にあった形に移行するかに興味を持ち、日々実験と実装に取り組んでいます。
",MonotaRO Co. Ltd.
27,0,大元 司,2015年に株式会社ドワンゴに入社。機械学習を利用する研究・サービス開発に従事する。,niconicoにおけるコンテンツレコメンドの取り組み,niconicoサービス内で運用されているレコメンダーの多くはPythonで開発されていますniconicoサービス内でのレコメンダー開発と運用経験から得られた知見をご紹介します。,All,日本語と英語/Japanese and English,日本語/Japanese,2日目,11:15 - 12:00,コンベンションホール,4F,"# niconicoにおけるコンテンツレコメンドの取り組み

本トークでは、niconicoサービスを支えるレコメンダーの開発および運用から得られた知見をご紹介します。

大きく分けて2つの内容から構成されます。

## レコメンダーの開発・運用方法

1つ目のレコメンダーに関する内容では、データの収集、機械学習のための前処理、機械学習それ自体などが含まれます。
キーワードとしては、

- Spark
- scikit-learn
- Jubatus

などが挙げられます。

niconicoを支えるためのレコメンダーがどのように作られているのか、が焦点となります。

## 大規模なリクエストを捌くシステムの開発・運用方法

2つ目は、1で作成したレコメンダーをniconicoサービス内で本番運用するシステムの開発や運用方法について紹介します。
キーワードとしては、

- Tornado
- Docker
- kubernetes
- Ansible
- DataDog

などが挙げられます。

Pythonを利用して、どのように

- 大規模なリクエストを処理し、ユーザーに価値を届けているのか
- 機械学習の""鮮度""を保っているのか
- 効率的な開発サイクルを回しているのか

など、ニコニコサービス内での知見を共有します。","Web programming including frameworks (Django / Flask / Pylons etc.),Machine learning and data science,Project case studies",Unknown,"神戸大学大学院 システム情報学 情報科学専攻 博士課程前期を修了後、2015年に株式会社ドワンゴに入社。専門は機械学習（特に生成モデル）。
niconicoのサービスで利用されているレコメンダー（おすすめの動画、生放送を推薦するシステム）の開発と運用、ニコニコ選挙予測（2017年衆議院選挙）[^1]、人工知能募金[^2]、N予備校での機械学習講座[^3]を担当する。
時々に興味あるオープンソースソフトウェアへも貢献し、現在は LightGBM[^4] のコミッターでもある。

[^1]: http://dwango.co.jp/pi/ns/2017/1023/index.html
[^2]: http://dwango.co.jp/pi/ns/2018/0308/index.html
[^3]: http://dwango.co.jp/pi/ns/2018/0330/index.html
[^4]: https://github.com/Microsoft/LightGBM",株式会社ドワンゴ
28,0,横石和貴,NECソリューションイノベータ株式会社にて分析プラットフォームの開発に従事。最近はフロントエンドとバックエンドの開発を担当。,Notebook as Web API: Turn your notebook into Web API,データサイエンスにおいて予測モデルを活用するためにアプリケーションをつくるにはいくつかの課題があります。Jupyter Notebookを活用してそれらの課題をどのように解決するかお話します。,Beginner,日本語のみ/Japanese Only,日本語/Japanese,2日目,14:30 - 15:00,D会議室,6F,"Jupyter Notebookはデータサイエンスの分野で広く利用されるようになり、素早くインタラクティブに予測モデルをつくれるようになりました。
しかし、予測モデルは作って終わりではなく、エンドユーザがAIによる価値を得るには予測モデルをアプリケーションに組み込む必要があります。
(例えば、明日の需要を予測するモデルを利用して、自動発注のアプリケーションを開発する、など。)

予測モデルをアプリケーションに組み込むためには予測APIを設計、実装したり、そのための開発環境を用意したりといったことをしなければならないため、そこでコストや時間がかかってしまうという課題がありました。

そこで、私たちはJupyter Notebookのextensionを実装し以下のことを可能にしました。
1. Jupyter Notebook serverにWeb APIのエンドポイントを公開し、NotebookをWeb APIとして実行可能にした
2. Notebookファイルにパラメータを定義し、HTTPリクエストからパラメータを渡せるようにした
3. Notebookとそこに定義されたパラメータからWeb API仕様のドキュメントを自動で生成できるようにした

これによって、データサイエンティストが予測モデルを利用するNotebookを書くだけで予測APIを作成でき、アプリケーションに予測モデルを素早く組み込めるようになります。

このJupyter Notebookのextensionと、これを用いた問題解決へのアプローチをお話します。","Machine learning and data science,Best practices,Project case studies",Unknown,"Software developer at NEC Solution Innovators, where I develop analytics platform and have the experience developing the Spark ML-based framework, API server to control Docker containers with Tornado and web browser interface with React.",
29,1,sandeep saurabh,"Project Manager(A.I. Labs) ,BRIDGEi2i Analytics Solutions,Bangalore",Probabilistic Programming and Bayesian Deep Learning (comparing Edward and ZhuSuan python libraries),"Bayesian deep learning ,benefits of probabilistic programming and deep learning to generate scalable model for uncertainity estimates

",All,English Only,英語/English,1日目,14:30 - 15:15,D会議室,6F,"While creating model for solution of any real life scenario modelling uncertainty is really important. Traditionally, machine learning provides some approach such as Gaussian Processes for modelling uncertainty but these approaches can't scale to high dimensional inputs like images and videos.
On the other hand deep learning algorithms are great for high dimensional inputs but struggles to model uncertainty.

The solution to the problem described above is the topic of my talk -Bayesian Deep Learning .The talk will be about how probabilistic programming, which has been good in modelling uncertainty and deep neural network, which can scale to high dimensional inputs like images and videos, can be combined into Bayesian Deep Learning which provides a deep learning framework and can also model uncertainty.The talk will cover different types of uncertainties and how to model them with Bayesian approach using python libraries(Edward and ZhuSuan) to create safe A.I. 

I'll utilise the time of my talk as follows:

0-10 mins: Introduction to the problem in hand, of modelling uncertainty and why deep learning is not 
                  good enough for the problem. What is traditional probabilistic approach to the problem and it's 
                 shortcomings for high dimensional input, leading to the introduction of Bayesian Deep Learning.

10-20 mins: Explanation of basic mechanism and mathematics behind Bayesian deep learning with some 
                   examples.Description of various types of uncertainties such as Epistemic and Aleatoric which 
                   need to be modelled.

20-30 mins: Introduction to Edward python library and it's usefulness for creating Bayesian deep learning 
                     frameworks. Some example problems to show the working of this library .

30-40 mins : Introduction to ZhuSuan python library and how it is useful in creating Bayesian deep 
                    learning framework along with some examples to show it's workings

40-45 mins :  Q&A sessions with audience",,Bangalore,"I have done my Bachelors and Masters of Technology from prestigious Indian Institute of Technology -Delhi , in Mathematics and Computing. Since college days ,I have been working in neural network projects  using all kinds of languages like MATLAB , Java and python.   I did internship in distributed computing at Chinese Academy of Science in 2011 and the experience which I had there was incredible. It taught me the importance and pleasure of interacting and sharing knowledge with people around the world . Currently I am working as a Senior  Data Scientist in an analytics firm BRIDGEi2i Analytics Solutions in Bangalore.  
",BRIDGEi2i Analytics Solutions
30,0,Daisuke Saito,早稲田大学基幹理工学部情報理工学科 講師（任期付き）。2018年3月早稲田大学博士後期課程修了。博士（工学）。 ソフトウェア工学、工学教育などの研究に従事。,PyCon JP における子ども向けワークショップの活動事例と実施の意義,PyCon JP では2015年より子どもを対象としたPythonのワークショップを企画し開催してきた。本トークでは2015年から実施してきたワークショップの内容および結果について報告する。また、世界のPyConで実施されている、子ども向けワークショップとPyCon JPの活動との違いを比較する。,All,日本語と英語/Japanese and English,日本語/Japanese,1日目,13:30 - 14:15,D会議室,6F,"## はじめに
全世界で子ども向けの子ども向けのプログラミング教育や学習の活動が実施されている。日本においては小学校において2020年から教科中でのプログラミングという形で必修化する。このような背景から、プログラミングが非常に注目されていると言って良い。気をつけなければならないのが、小学校に入ってくるプログラミングはコーティング技術などを教えるものではなく、プログラミングを一つの方法として問題解決能力や抽象化の概念などを養うことに重きをおいている。PyCon JPで実施している子ども向けワークショップは上述した問題解決能力の向上にもフォーカスしているが、Pythonという言語を通してコンピュータと対話する技術や子どもたちのコミュニティ形成に重きを置いていると言って良い。本トークではPyCon JP における子ども向けワークショップから得られた結果の共有、考察を通して、Pythonを子ども向けプログラミングに用いる有用性や展望について検討する。

## PyCon JP における子ども向けプログラミングワークショップ
本セクションでは「子ども向けプログラミングワークショップ」の実施内容や結果などについて触れる。
なお、実施項目としては以下であった。  
 ・2015年 Python + Minecraft  
 ・2016年 Python + Web    
 ・2017年 Python + Game   

## 世界のPyConにおける活動
本セクションでは、世界のPyConで実施されている子ども向けワークショップについて事例を示す。
例として、以下のような事例があげられ、世界各国で子どもを対象のワークショップや活動が見られ、非常に注目が高いことがわかる。    
 ・PyCon 2018 Young Coders    
 ・PyCon  UK 2016   
 ・PyCon CZ 2017  

##  日本と世界の比較
本セクションでは、日本での実施例と世界での実施例を比較しどのような共通点があり、どのような違いがあるかを検討および考察をする。

## 子ども向けプログラミングにおけるPythonの利点、有用性
本セクションでは、日本、世界における活動を参考とし、Pythonを使うことの利点や有用性について検討および考察をする。

##  おわりに
本トークをまとめ、子ども向けワークショップの実施の意義を示す。
",Python in education science and maths,JAPAN,,
31,0,Pavlos Christoforou,Pavlos Christoforou currently serves as the CEO of Point Nine.,"Python, AWS and FinTech","This is a talk on how Point Nine, has leveraged Python to enter into a complex fin tech space processing millions of trades per day at a global scale",All,English Only,英語/English,2日目,16:30 - 17:00,C会議室,6F,"Python's data processing capabilities along with the elastic
infrastructure provided by Amazon AWS has leveled the financial tech
field between the big players and the small. For the first time we had
access to an infrastructure previously only available to the biggest
players and allowed us to enter and compete in a market previously not
open to smaller players.


This is a talk on how Point Nine, a small tech firm operating out of
Limassol, Cyprus, has leveraged Python and AWS to enter into a complex
fin tech space, that of trade processing and regulatory reporting,
processing millions of trades per day at a global scale and partnering
up with major global players such as one of the biggest banks in Japan.


","Python Data Processing,FinTech,RegTech,AWS",Unknown,"Pavlos Christoforou co-founded Point Nine with Yannis Matsis in 2002 and currently serves as the CEO of Point Nine.
",Point Nine
32,0,西谷圭介,アマゾン ウェブ サービス ジャパン株式会社所属。アプリ開発者向けにコンテナ/DevOps/サーバーレスといった技術領域におけるエンゲージメントや技術支援までをリードしています。,Pythonistaに贈るコンテナ入門,マイクロサービスやCI/CDの実現を目的として検討されることが多いコンテナ技術ですが、本セッションではコンテナを使ったことがない方、またはほとんど知らない方向けに、コンテナそのものの概要に加え、アプリケーション開発者がコンテナを活用することによるメリットや実際の利用についてデモを交えてご紹介します。,Beginner,日本語のみ/Japanese Only,日本語/Japanese,2日目,13:30 - 14:15,D会議室,6F,"本セッションでは主要なコンテナ技術であるDockerの概要とコンテナを活用することによるメリットを説明した上で、AWSのコンテナ管理サービスであるAWS Fargateを用いて実際にPythonアプリケーションをデプロイするデモを想定しています。

* コンテナ技術概要
* Docker概要
* コンテナ活用によるメリット
* AWSのコンテナ関連サービス概要
* デモ
** PythonアプリケーションをAWS Fargateでデプロイ
* まとめ","Best practices,System administration,Programming tools,Anything else basically which doesn’t really fall into the types of topics above",Unknown,SIerでインフラおよびアプリのエンジニアとして金融系基幹システムの開発等に従事。その後、新規事業の企画や開発を経てアマゾン ウェブ サービス ジャパン株式会社へ。 ソリューションアーキテクトとして当初はスタートアップ、Web サービスを担当し、現在はアプリケーション開発者向けにコンテナ/DevOps/マイクロサービス/サーバーレスといった技術領域におけるエンゲージメントから技術支援までをリード。,アマゾン ウェブ サービス ジャパン株式会社
33,0,Shinichi NAKAGAWA（野球エンジニア）,"株式会社ネクストベース野球エンジニア兼CTO。
Pythonもくもく自習室（#rettypy）オーガナイザー。
野球とPythonを生業とする「野球の研究者」。",Pythonistaの選球眼（せんきゅうがん） - エンジニアリングと野球の目利きになる技術,"PythonのWebアプリ・データ分析における、

「ライブラリ・フレームワーク選択の勘どころ」
「手段を選択するための「目利き」力を磨く」

の実践例および、

「野球におけるボールの選び方と飛ばし方」

を「選球眼（せんきゅうがん）」というテーマで紹介します。",Intermediate,日本語のみ/Japanese Only,日本語/Japanese,1日目,16:30 - 17:00,A+B会議室,1F,"# Title

Pythonistaの選球眼（せんきゅうがん） - エンジニアリングと野球の目利きになる技術

# TL;DR

* ライブラリ・フレームワークはプロダクトの主旨・目的およびプロジェクトの状況（期間・構築コスト・運用コスト・学習コスト）で決める
* ライブラリ・フレームワークを最適にかつシンプルに選択できるよう、技術力を鍛えよう（個人学習・コミュニティ）
* イシューからはじめよ（選択に迷い・ブレが無いよう、プロジェクト・プロダクトのストーリーとイシューを固めよう）
* 好球必打（こうきゅうひつだ）.優秀な野球選手ほど、打つべきボールをしっかり見極め、振り切っている（故にホームランがでる）.これを「選球眼」と呼ぶ.
* エンジニアも野球選手も、大切なのは「イシューからはじめる」「選球眼」そして「やり切る」こと

# Outline

## 【あらすじ】選球眼 #とは

一般的にはこちらの意味になります.

> 選球眼（せんきゅうがん、英: Batting eye）は、野球において、四球を選び見極める力、ストライクの球かボール球かを見分ける力のこと。一般に「選球眼が優れている」とは投手の投げる際どいボール球を見切り、打者にとって有利なカウントを整えられる選手のことを指す。
> 
> [ウィキペディア](https://ja.wikipedia.org/wiki/%E9%81%B8%E7%90%83%E7%9C%BC)より引用.

実際にはストライク・ボールのみならず、「自分が打てるボールを見極める」という意味合いもあります.

## 目次

順番は多少前後するかもです.

* プロダクトに合わせた技術を選ぶ
* 技術を選ぶためのスキルを磨く（個人・コミュニティ）
* 【野球】ホームランが出るしくみ
* 【野球】ホームランをPythonで見極める
* 【まとめ】イシューからはじめよう","Best practices,Python in education science and maths,Baseball,SABRmetrics",Unknown,"# 名前/肩書

NEXT BASE Corp. CTO/Baseball Engineer

Pythonもくもく自習室(#rettypy)オーガナイザー

Shinichi Nakagawa

# 自己紹介

Pythonで野球の人。PyCon JPで四年連続野球データの分析・可視化およびエンジニアリングをPythonで行う事例を発表。

ベイカレント・コンサルティング、リクルート、Rettyなどを経て野球データ解析・分析のベンチャー「ネクストベース」に野球エンジニアとしてJOIN。

Python（Webアプリ・データ分析・基盤開発・運用）、セイバーメトリクス（野球データ分析）、アジャイルが専門領域。

Python界隈では「野球の人」と呼ばれている.

なお,PyCon JPでの野球関連トークは今回が最後な模様.",株式会社ネクストベース/Pythonもくもく自習室(#rettypy)
34,0,小栗　潤一,広島在住。将棋、パズル、ゲームが好きでとにかく頭を使うことが好き。今興味があることはPythonと機械学習。,Pythonで「お絵描きパズル」を解いてみた。,Python初心者が誰でも書ける簡単なPythonコードを使ってお絵描きパズルに挑みます。解き方に沿ってPythonコードの解説・Jupyter上で難問を解く過程、経過を表示するデモをお見せします。,Beginner,日本語のみ/Japanese Only,日本語/Japanese,2日目,16:30 - 17:00,コンベンションホール 鶯,4F,"ナンプレのようなお絵描きパズルを解くとき皆さんどこから解き始めますか?  
お絵描きパズルのようなマスを塗りつぶしていく問題は数字の多い箇所から解き始めると思います。  
では実際に問題を解く過程をプログラムで書いてみようと考えてみてください。  
これが意外と難しい。  
Pythonを始めたばかりの私でも10マス四方の問題を解くプログラムは簡単に書けました。  
しかし中上級者向けの25マスや45マス四方など難しくなるにつれ解けない問題が増えていきました。  
回答が得られなかったりメモリオーバーで終了してしまったり・・・。  
しかしPythonにはNumpy,Pandas,Jupyter Notebookなど便利なライブラリが数多くあり  
それらを使用することでどんな難問でも解くことができるようになります。  
私はパズルやナンプレを解くためにPythonを使うことは相性が良いと思います。  
この話ではパズル問題を解くために使用したライブラリや問題を解くロジカルシンキングを初心者でも分かりやすく説明します。  
皆さんもぜひPythonを使ってお絵描きロジックやナンプレ、クロスワードに挑戦してみませんか。  ",Anything else basically which doesn’t really fall into the types of topics above,Unknown,"普段はJavaScript、PHP、AppleScriptを主に使用して社内業務改善のプログラムを書いています。
一年ほど前から機械学習に興味を持ち趣味でPythonを始めました。
Pythonでお絵描きパズルを解いたら面白そうと考えコード書き
面白そうな案件になったので今回応募させていただきました。",株式会社総合オリコミ社
35,0,tell-k,情弱プログラマー,Pythonでざっくり学ぶUnixプロセス,Unixプロセスの基礎的な部分をPythonを通して紹介します。 多くのプログラマが経験するであろうUnix系のシステムで どのようにプログラムが動いてるかを簡単なPythonコードで 交えながら、初心者の方でもわかるようにお話します。,Beginner,日本語のみ/Japanese Only,日本語/Japanese,2日目,14:30 - 15:00,コンベンションホール 鶯,4F,"プログラミングを学び始めた頃に、プロセス、ファイルディスクリプタ、
システムコールなどのUnix系システムの用語に戸惑ったことはありませんか？

本セッションでは、Unix系システムでプログラムを動かす単位となる
プロセスについて概要を説明するとともに、その周辺知識を広く浅く
Pythonコードを交えながら話します。

- プロセスとは?
- ファイルディスクリプタ
- システムコール
- シグナル
- Pythonからどう見える?
- Webサーバはどう動いてる?
- 理解を助ける便利なツール

大まかに上記のようなトピックを主軸に、Python初心者やプログラム初心者を対象にお話します。
",python,Unknown,情弱プログラマー,
36,0,新井 正貴,株式会社SQUEEZE所属。CodeZineにて『モダンDjango入門』の連載や、「Pythonもくもく会」を主催。,Pythonで解く大学入試数学,このトークでは、sympy・numpy・scipyなどPythonを通して数学にふれる楽しさを紹介します。数学のレベルとしては、高校数学や大学入試問題を題材として基礎的なものを扱う予定です。,All,日本語のみ/Japanese Only,日本語/Japanese,1日目,16:30 - 17:00,コンベンションホール,4F,"数学系ライブラリの紹介・説明

-  sympy
- numpy
- scipy

ライブラリの使い方とあわせて数学についての説明

- 微積分
- 行列
- 線形代数
- 確率・統計

数学の問題を実際に解いてみる

- センター試験
- 大学入試問題",Python in education science and maths,"Tokyo, Japna","東京大学文学部卒業後、アライドアーキテクツ株式会社を経て株式会社SQUEEZEに入社。CodeZineにて『モダンDjango入門』を連載。著書に『P
React，Angular，Vue.js，React Nativeを使って学ぶ はじめてのフロントエンド開発 (2018年 技術評論社)』。コミュニティ活動として、Angular公式ドキュメントの翻訳やPyCon JP 2015〜 スタッフ、DjangoCongress JP 2018 スタッフ、「Pythonもくもく会」の主催などを行う。趣味はラクロスとPerfume。",SQUEEZE Inc.
37,0,田中 慎太郎,長野市の会社員です。普段はWebの仕事をしていて、Python/Djangoを用いたバックエンドの構築からフロントエンド開発まで手がけます。,Pythonで始めるウェブスクレイピング実践入門,Pythonがスクレイピングの用途に使われるようになって久しいですが、まだまだスクレイピングのためのライブラリは進化を遂げています。 近年リリースされたライブラリや、その使い方、比較、実践的なテクニックなどを紹介します。,All,日本語のみ/Japanese Only,日本語/Japanese,2日目,16:30 - 17:00,コンベンションホール 梅,4F,"インターネット上の特定のリソースを集めようとしたとき、どのような方法を用いればよいでしょうか。

リソースに対しWebAPIが用意されている場合、WebAPIを活用すれば問題なさそうです。

しかし、すべてのリソースに対し、APIが用意されているわけではありません。

特定の情報を集めようとしたときはまだまだスクレイピング活用の場面は多いと思います。

Pythonでスクレイピングをする場合、標準モジュールの `html.parser` , もしくは、著名な外部モジュールに `Beautiful Soup4(bs4)` があります。

昨今では `requests` の作者が作成した `request-HTML` が注目を集めており、それらのモジュールの比較、対象がSingle-Page Applicationである場合などを考慮した実践的な活用方法などを紹介します。

話すこと

* スクレイピング基礎
* 昨今のスクレイピング事情
* 標準モジュール
* ライブラリの比較
* 今始めるならどのライブラリを使えば良いのか？
* 実践的なテクニックの紹介（SPAを対象とする場合など）
* スクレイピングするときの注意点

話さないこと

* scrapyなどフレームワークの説明(以前の発表と被る部分もあるため)
",Web programming including frameworks (Django / Flask / Pylons etc.),"Nagano-shi, Nagano, Japan","長野県長野市在住のプログラマー。

音楽全般好きで、Pythonで音声解析をしていました。  
現在はサーバーサイドのWebエンジニアをしています。

学習の日々ですが、持ち前の傲岸不遜・平身低頭で乗り切っています。",株式会社日本システム技研
38,0,Tatsuya Kobayashi,小林達也（@kobanyn）、（株）日本システム技研、Webエンジニア。IoTに興味があり、いろんなガジェットを試して日々奮闘中。,Pythonで時系列のデータを分析してみよう。,"IoTが盛り上がる中、初心者の方には、データを取得してからそのデータをどうするのか 悩まれている人が多いと思います。
その取得したデータを解析するpandas、jupyter、matplotlib、StatsModelsを紹介し、生データを可視化します。",Beginner,日本語のみ/Japanese Only,日本語/Japanese,1日目,15:45 - 16:15,A+B会議室,1F,"時系列データとは、時間の推移ととともに観測されるデータのことです。
私たちの身の回りには時系列データが溢れています。例えば、気温・雨量といった気象データも
時系列データですし、株価や為替といった金融データも時系列データです。
そんな時系列データをPythonで統計モデリングしようと思い、StatsModelsを使います。
StatsModelsを使えば、簡単に構築できます。

初心者の方にもできると思わせるような内容を事例を交えながら紹介します
Jupyter notebookもPandasもすでに「とは？」を書く必要がないくらい有名どころかもしれませんが。。。

- Pandasは

    データフレーム形式で、データを扱うものになります。 データフレームとは、RDBのテーブルやCSV, Excelのテーブルのような形式です。 列方向に各項目を保持して、行方向に実際に観測されたデータを記録していきます。
- Jupyterは

    ブラウザ上で、REPLのようなインタラクティブにプログラムを実行します。
- matplotlibは

    Pythonでグラフを描画するときなどに使われる標準的なライブラリです。 画像ファイルを作るばかりでなく、簡単なアニメーションやインタラクティブなグラフを作ることも可能です。
- StatsModelsは

    さまざまな統計モデルの推定だけでなく、統計的検定を実施し、 統計データ探索するためのクラスと関数を提供する 統計用ライブラリです。",Anything else basically which doesn’t really fall into the types of topics above,Unknown,,Japan System Laboratory
39,0,大山匠,株式会社ARISE analytics データサイエンティスト,Pythonによる異常検知入門,統計的手法から、機械学習やDeep Learningを用いた様々な異常検知アルゴリズムの概要、それらのPythonでの利用方法、また実際のアプリケーションに組み込む場合のTIPSなどをご紹介します。,Intermediate,日本語のみ/Japanese Only,日本語/Japanese,2日目,15:45 - 16:15,特別会議室,3F,"##  ゴール
- 異常検知の全体像と、利用されるアルゴリズムが理解できる
- 目的に応じたいくつかの異常検知アルゴリズムをPythonから利用できる
- 異常検知システムの構築例を理解できる

---

## トピック

### 異常検知とは
- 異常検知処理とはどのようなものか、概要をご説明します

###  異常検知のアルゴリズム
- 目的ごとに典型的な異常検知アルゴリズムをご紹介します

### Pythonでの利用方法 (Scikit-learn, Keras, Tensorflow)
- 上記アルゴリズムのPythonでの利用方法、実装方法をご説明します

### 関連するTIPS
- 異常検知処理をアプリケーションとして実装する場合のTIPSをご説明します
  - システムアーキテクチャ
  - 評価方法
  - 再現性の担保
  - そのほか、実装上の工夫
","IoT,Anomaly Detection,Machine Learning,statistics",Unknown,"Python使いのデータサイエンティスト。
2017年より株式会社ARISE analyticsに参画し、法人向けのコンサルティングやデータ分析に従事している。
",株式会社ARISE analytics
40,0,北神雄太,ハードウェアとPythonを組み合わせた提案を行い続け、IoTもチョットデキル人。Intel Edisonの本も書いたPythonとLinuxとオープンソース文化が好き。,Pythonを使ったハードウェア開発について,"

RaspberryPiやIoTで必要となるハードウェア開発技術、当日は温湿度センサーや気圧、K型熱電対等、実際に科学の実験を行いながらPythonとの関わりを説明していきます。",All,日本語のみ/Japanese Only,日本語/Japanese,1日目,14:30 - 15:15,C会議室,6F,"RaspberryPiやIoTで必要となるハードウェア開発技術について説明を行います。
説明だけでは飽きてしまいます。眠くなってしまうでしょう。
そこで、当日は温湿度センサーや気圧、K型熱電対、カラーセンサー等、実際に科学の実験を行いながらPythonとの関わりを説明していきます。

センサーを動かし、グラフを表示し、実践的で、体感的なプレゼンを行いたいと思います。

ハードウェアに興味ある方、ない方も
科学に興味ある方、ない方も
IoTに興味ある方、ない方も勉強になるプレゼンを目指す予定です。
ぜひ！","Web programming including frameworks (Django / Flask / Pylons etc.),Python in education science and maths,Machine learning and data science,Python libraries extending and embedding python in hardware,GUI and games,Packaging,Programming tools",Unknown,ワタシ、ハードウェア（IoT）チョットデキル。,"ArtifactNoise,LLP"
41,0,Yusuke Nishio,"株式会社ブレインパッド、Webアプリケーションエンジニア。
プライベートDMP開発を経て、広告入稿ツールの開発に従事。",Python研修の作り方-Teaching Is Learning-,"私が所属する株式会社ブレインパッドでは新卒研修の一環としてPython研修を実施しています。
講師の立場としてどのように準備したのか、どんな学びがあったのかを中心にお話させて頂きます。",All,日本語のみ/Japanese Only,日本語/Japanese,2日目,15:45 - 16:15,コンベンションホール 鶯,4F,"* 自己紹介
* 研修自体の全体構成
    * Python研修準備内容
        * カリキュラムはどうやって決めたのか
* なぜこれを教えることとしたのか
* 準備期間中に何をしたのか
* どんなことを取り入れたのか
    * なぜJupyter Notebookを採用したのかなど
* どんなことを捨てたのか
* 資料レビューで実際に貰ったコメント内容紹介
* 研修の準備を通してどんな学びがあったのか",Best practices,Unknown,,株式会社ブレインパッド
42,0,Tsukagoshi Keisuke,AWS Mobile Specialist Solution Architect,REST API に疲れたあなたへ贈る GraphQL 入門,「 GraphQL vs REST 」など、Rest APIの次のパラダイムとして注目されている GraphQL 。本セッションは GraphQL の入門セッションという立ち位置で、 GraphQL とはなんなのかという説明や GraphQL を使い始める方法を解説します。,Beginner,日本語のみ/Japanese Only,日本語/Japanese,2日目,13:30 - 14:15,C会議室,6F,"最近さまざまな開発コミュニティで「 GraphQL vs REST 」という形で紹介されており、Rest APIの次のパラダイムとして注目されている GraphQL 。AWS AppSync というマネージドサービスを利用することで簡単に GraphQL を使い始めることが可能になります。
スキーマをベースにした設計、Query / Mutation / Subscription のシンプルな利用、クライアントからのレスポンス形式の指定などの特徴があり、チャットアプリのようなリアルタイムアプリケーションを作成するのに非常に力を発揮します。
本セッションは GraphQL 入門セッションという立ち位置で、 GraphQL やそれを簡単に使うための AWS AppSync の使い方を紹介させていただきます。
","graphql,aws,appsync,serverless",Unknown,Web企業にてミッションクリティカルなシステムの開発や海外向けサービスの立ち上げをリード。その後AWSへジョイン。当初はコンサルタントとして、クラウド最適化やDevOpsのトランスフォーメーションを支援。現在はアプリケーション開発者向けにモバイルを中心にサーバーレス/マイクロサービス/DevOpsといった領域の技術支援に従事している。,Amazon Web Services
43,0,Hideo Hattori,"Software Engineer at Tech Bureau, Corp.",Rust と Python,速度や安全性、並行性等で注目を集めているプログラミング言語RustとPythonを組み合わせて、Python拡張モジュールを書く方法を紹介します。,Intermediate,日本語と英語/Japanese and English,日本語/Japanese,1日目,16:30 - 17:00,特別会議室,3F,"* Rustの言語概要紹介
* Rustを使ったPython拡張モジュールの書き方の紹介
* Rustを使ったPython拡張モジュールの実際のプロジェクトの紹介
  * 使ってみた結果の紹介
  * 使い勝手
  * ベンチマーク
* Rustを使ったPython拡張モジュールの利点、欠点、まとめ",Best practices,Unknown,"* Software Engineer
* author of [autopep8](https://pypi.org/project/autopep8/), [pgmagick](https://pypi.org/project/pgmagick/) and more Python Projects","Tech Bureau, Corp."
