id,キャンセル,名前,プロフィール/Your Profile,タイトル,トークの概要/Talk abstract,audience_level,発表資料の言語/Language of presentation materials,発表で使用する言語/Presentation language,発表日,時間,部屋,階数,description,tag,location,bio,organization
44,0,Takeshi KOMIYA,Time Intermedia所属。Sphinx-Users.jpの運営のひとり。Sphinxやblockdiagの開発を行うOSS開発者。,Sphinx-2.0 とドキュメントの未来,SphinxはPythonの公式リファレンス用のツールとして生まれました。最初のリリースから10年が経過したいま、Sphinxは2.0のリリースに向けて開発が進められています。このトークでは、来年にリリースされるSphinx2.0ではどこが変わり、何ができるようになるのかを紹介します。,All,日本語と英語/Japanese and English,日本語/Japanese,2日目,13:30 - 14:15,小展示ホール,2F,"SphinxはPythonの公式リファレンスやDjangoのドキュメントをはじめとして、数多くのPython製ライブラリやツールのドキュメントで使われています。また、最近ではLinuxカーネルなどにも利用されており、Pythonに限らず幅広く使われています。

そのSphinxはもともとPythonの公式リファレンス用のドキュメンテーションツールとして2008年に生まれました。最初のリリースから10年が経過したいま、Sphinxは2.0のリリースに向けて開発が進められています。このトークでは、以下の内容について紹介します。

* Sphinxとはなにか
* Sphinxの歴史
* Sphinx2.0の新機能
* Sphinxの将来像","Documentation,Sphinx",Saitama,"(株)タイムインターメディア所属

Sphinxの開発者のひとり。他にもblockdiagや各種Sphinx拡張など、主にドキュメンテーションに関わるOSSの開発やコミュニティ活動を行っている。",Time Intermedia
45,0,Hayao Suzuki,株式会社アイリッジ所属。大学院でSage Mathを使うためにPythonを使い始めた。,SymPyによる数式処理,SymPyはPythonで実装された数式処理ライブラリです。Pythonが動く環境があれば簡単に複雑な微分や積分、行列の計算を自分のPCで実行することができます。この発表では、SymPyの使い方やその面白さを伝えます。,Intermediate,日本語と英語/Japanese and English,日本語/Japanese,2日目,11:15 - 12:00,特別会議室,3F,"# SymPyによる数式処理

- SymPyとは何か
- 準備
    - `pip install sympy`
    - 依存ライブラリは`mpmath`だけ
- 微積分学
    - 四則演算
    - 多項式の因数分解と展開、簡略化
    - 関数の極限
    - 多項式の微積分学
    - 初等関数の微積分学
- 線型代数
    - 行列とベクトルの計算
    - 行列式と逆行列
    - 連立一次方程式
    - 線型写像と階数
    - 像空間と核
    - 行列の固有値、行列の対角化
- 整数論
    - 素数の性質
    - 最大公約数と最小公倍数","Web programming including frameworks (Django / Flask / Pylons etc.),Project case studies,Mathematics,SymPy",Japan,"# Curriculum Vitae of Hayao Suzuki

- Major: Mathematics (Combinatorics, Number Theory)
- Work: Python Programmer at iRidge, Inc.

## Presentation

### 2016年

- 「PyConJP で感じる私の成長」PyCon JP 2016 Day1 Lightning Talk
  - [Slide](https://speakerdeck.com/hayaosuzuki/pyconjp-degan-zirusi-falsecheng-chang)
  - [Youtube](https://youtu.be/O1-9Yv9cB8Q?t=16m24s)

### 2017年

- 「Effective Python in Python 3.6」 Python 3.6 Release Party Lightning talk
  - [Slide](https://speakerdeck.com/hayaosuzuki/effective-python-in-python-3-dot-6)

- 「How to Write Functions in Python」PyCon JP Reject Conference 2017
  - [Slide](https://speakerdeck.com/hayaosuzuki/how-to-write-functions-in-python)

- 「Respect the Built-in Names」PyCon JP 2017 Day1 Lightning Talk
  - [Slide](https://speakerdeck.com/hayaosuzuki/respect-the-built-in-names)
  - [Youtube](https://youtu.be/cUewj2kRrbk?t=13m13s)

- 「技術書査読・校正の現場から」BPStudy #123 Lightning Talk
  - [Slide](https://speakerdeck.com/hayaosuzuki/ji-shu-shu-cha-du-xiao-zheng-falsexian-chang-kara)

### 2018年

- 「レガシーDjangoアプリケーションの現代化」DjangoCongress JP 2018
  - [Slide](https://speakerdeck.com/hayaosuzuki/a-modernization-of-legacy-django-based-applications)

## Technical Book Reviewer 

- 『[Effective Python](https://www.oreilly.co.jp/books/9784873117560/)』オライリージャパン 2016年1月
- 『[アルゴリズムクイックリファレンス 第2版](https://www.oreilly.co.jp/books/9784873117850/)』オライリージャパン 2016年12月
- 『[初めてのPHP](https://www.oreilly.co.jp/books/9784873117935/)』オライリージャパン 2017年3月
- 『[Effective Debugging](https://www.oreilly.co.jp/books/9784873117997/)』オライリージャパン 2017年6月
- 『[スラスラわかるPython](http://www.shoeisha.co.jp/book/detail/9784798151090)』翔泳社 2017年8月
- 『[PythonとJavaScriptではじめるデータビジュアライゼーション](https://www.oreilly.co.jp/books/9784873118086/)』オライリージャパン 2017年8月
- 『[初めてのPerl 第7版](https://www.oreilly.co.jp/books/9784873118246/)』オライリージャパン 2018年1月
- 『[Head First Python 第2版](https://www.oreilly.co.jp/books/9784873118291/)』オライリージャパン 2018年3月
- 『[Pythonデータサイエンスハンドブック](https://www.oreilly.co.jp/books/9784873118413/)』オライリージャパン 2018年5月","iRidge, Inc."
46,0,Hsiaoming Yang,Author of Authlib and maintainer of Flask web application framework and related libraries.,The Modern OAuth 2.0,"A detail introduction of the modern OAuth 2.0 framework. The history, the RFCs, and how to implement the provider in Python.",Intermediate,English Only,英語/English,1日目,15:45 - 16:15,特別会議室,3F,"A detail introduction of the modern OAuth 2.0 framework and how to implement a OAuth 2.0 ID provider in Python (Flask). Including:

1. Basic OAuth 2.0 provider
2. OAuth 2.0 JWT Assertion profile
3. OAuth 2.0 Dynamic Client Registration Protocol
4. OpenID Connect 1.0

And may be more.","python,flask,oauth",Unknown,"I'm a Python developer for work and fun. I am the author and maintainer of many open source projects, including the Flask web application framework and related libraries. Get more <https://github.com/lepture>

",
47,1,Parul Sethi,,Visualizing Topic Models,,All,,,2日目,16:30 - 17:00,小展示ホール,2F,"With the growing amount of unstructured text data, it could be a difficult task to obtain the relevant and desired information. Topic Modelling is an NLP method precisely aimed at solving this problem. It is a frequently used text-mining tool for discovering the abstract ""topics"" or we can say “a repeating pattern of co-occurring terms"" that occur in a corpus. A good topic model should result in – “health”, “doctor”, “patient”, “hospital” for a topic related to Healthcare, and “farm”, “crops”, “wheat” for a topic related to “Farming”.

Topic Modelling is a great way to infer topics in a large corpus of text documents but analyzing them could become difficult without any visualization. The purpose of this talk is to introduce the visualizations that aids the process of training topic models and analyze their results. I’ll give a brief introduction on Topic Models before moving to visualizations.","NLP,Visualizaion,Data Science",Unknown,"I'm a pythonista studying Maths and IT (B.Tech) at University of Delhi, India. I'm primarily interested in NLP and Data sciences and had been doing relevant projects in this domain for the past year. For love of Open-source and NLP, I regularly contribute to a widely used Python library gensim and was selected as their GSoC(Google summer of code) student under NumFOCUS umbrella in 2017.",University of Delhi
48,0,Takayuki Shimizukawa,#beproud/#sphinxjp/#pyhack/Sphinxのコミッター。Pythonは2003年から使い始め、最近は公私ともにPythonを教える立場で多く活動している。,Webアプリケーションの仕組み,Webアプリ関連技術の仕組みについて紹介します。そこから、今のWebアプリケーション開発に使われるフレームワークやスタックの利点紹介します。仕組みを理解してさらに加速しましょう。,Beginner,日本語のみ/Japanese Only,日本語/Japanese,1日目,13:30 - 14:15,コンベンションホール,4F,"最近のアプリケーション開発は、上から下まで幅広い範囲を知っていてあたりまえになっていて、そういったアプリケーション開発をサポートするフレームワークやツールが非常に充実しています。たとえばWeb開発であれば、Djangoの使い方が分かれば、HTTP通信でなにが起きているか、TCP/IPでなにが起きているか知らなくてもなんとかなります。しかし、代わりにDjangoが提供する機能を全て覚えないといけない気になってしまっていないでしょうか？あるいは突然、HTTP_HOSTヘッダーのセキュリティー警告がメールが飛んできて、どうしたらよいか戸惑ったりしていないでしょうか？

これから先も開発を高速に進めるために、一度高速道路を降りて、これまでフレームワークが隠蔽していた基礎を勉強してみるのも良いと思います。
フレームワークを使わずに同じことを実現する実験をしてみましょう。

このトークセッションでは、Pythonを使って、フレームワークなしでWebアプリを作るにはどうすればいいのかを紹介します。またそこから、今のWebアプリケーション開発に使われるフレームワークやスタックがなぜ必要とされているか、どのような利点があるのかを紹介します。
","Python,Webアプリケーション開発,HTTP,TCP,IP,HTML,CSS,JavaScript,SSL,Database,Socket,CGI,Web programming including frameworks (Django / Flask / Pylons etc.)",Japan,"BeProud所属、一般社団法人PyCon JP 会計理事。Python mini hack-a-thonやSphinx-Users.jpの運営の1人。オープンソースのPython製ドキュメンテーションツールSphinxのコミッター。2003年からPythonを使い始め、国内外の多数のPythonイベントに登壇、Pythonとその関連技術の普及に努めている。最近は、公私ともにPythonを教える立場で多く活動している。著書／訳書：「Pythonプロフェッショナルプログラミング第3版（2018 秀和システム刊）」「エキスパートPythonプログラミング 改訂2版（2018 アスキードワンゴ刊）」「独学プログラマー（2018 アスキードワンゴ刊）」「Sphinxをはじめよう第2版（2017 オライリー・ジャパン刊）」。
",BeProud Inc
49,0,Luka Sterbic,Software Engineer @ Facebook London,Why you should care about types: Python Typing in the Facebook Backend,Why you should care about types: Python Typing in the Facebook Backend,All,English Only,英語/English,1日目,13:30 - 14:15,小展示ホール,2F,"By now you have probably all heard about Python static typing. But why should you care? Are types in Python even Pythonic? Is Python turning into Java? Type annotations are Pythonic, trust Guido's word for it, and Python is definitely not turning into Java.

I joined the Facebook London office in early 2016 after finishing university. At that time my team was running Python 2.7 and we had just 2 engineers. These days we are running 100% typed Python 3.6, have 8 engineers and 3 interns. In 2017 we flipped the switch from 2 to 3 and started aggressively typing the codebase, at that time we had only 3 engs.

In the first year of the team we managed to hire only 1 eng, the second year 6. So what made the difference? At Facebook, people go through Bootcamp and complete tasks from teams they are interested in before taking a decision on which to join. Having a codebase that's easy to navigate and understand is key to attract talent! Type annotations achieve just that, even without using a type checker.

The greatest benefit of types in large Python codebases is the fact that the input and output structures of a function are obvious from just looking at the signature. In the untyped world the definition for the class you are looking for may be N jumps away, hidden somewhere deep in the codebase, and you don't have a direct reference to it. In the best possible case grepping for it will yield just a few results and you will be able to spot what you are looking for. In the worst case though, you will have hundreds of hits and you will have to run your application and inspect the type at runtime to figure out what is going on, which make the development cycle slow and tedious.

Come to this talk if you want to know more about the typing system in Python, how to gradually add it to your codebase and what benefits will your team get in the long run! I will also cover FB specific technologies like our runtime type collection system, MonkeyType, and the just open sourced type checker, Pyre!","General Conference,Best practices",Unknown,"## Bio
Luka Steric is a Software Engineer at Facebook. He joined the London office in 2016 after receiving his Master’s Degree in Computer Science from the University of Zagreb (Croatia). During his time in university his focus was mainly on bioinformatics, especially next-gen DNA sequence assemblers. Before joining Facebook he interned at the Genome Institute of Singapore and at the International Monetary Fund in Washington DC. He is now part of the Dumont team and works on automated x-repo testing, scenario verification and product monitoring. He is also an Open Source contributor to various Python projects like Typeshed and Black.
",Facebook
50,0,あべんべん,北海道（苫小牧）生まれ。現在は金融機関に所属。仕事の傍らで複数のエンジニア向コミュニティの運営や、テックイベントの企画、ブロックチェーンプロダクトの企画開発、執筆等に関わってます。,WILDCAT SDKは量子コンピュータビジネスの味方となるのか！？,量子コンピュータのライブラリもPythonが主流です。この発表では、国産量子コンピュータSDKであるWILDCATの解説と、量子コンピュータの今後の展望についてお話しします。,Intermediate,日本語のみ/Japanese Only,日本語/Japanese,2日目,14:30 - 15:00,C会議室,6F,Pythonistaにこそ、量子コンピューターは強力なスキルとなりうる可能性が高いです。なぜならSDKの多くはPython製だからです。ですが、量子コンピューターは、資料や本を読んでもなかなか理解しずらいので、既成概念のどの部分を切り替えると理解し易いかというポイントに絞った解説や、サンプルを紹介します。また、技術やビジネスにおける現状や、どんな事に使えそうかについても紹介します。,Packaging,Unknown,北海道（苫小牧）生まれ。2013年1月に、札幌のITベンチャーから、東京の金融機関に転職しました。22歳、10歳の娘と孫までいるので結構なおっさんです。 趣味は旅行や神社巡りですが、Python言語や機械学習、ブロックチェーン、ビジネスの価値提案、組織論、働き方改革、金融工学などにも興味があり、エンジニア向けのコミュニティ（Start Python Club、fin-py、X-Tech JAWS、Fin-JAWS、found IT project）の運営や、テックイベントの企画、IT関連の書籍にもたくさん関わっております。,"Mitsubishi UFJ Trust Investment Technology Institute Co., Ltd."
51,0,Atsushi Odagiri,オープンコレクター,あなたと私いますぐパッケージン,"Pythonでパッケージを作成したり利用したりするためのツール群の説明と、パッケージング周りのPEPの更新から今後どのようにツールが更新されそうなのか解説します。 

- pypi リニューアル
- pip 18
- pipenv
- PEP 518",Beginner,日本語のみ/Japanese Only,日本語/Japanese,1日目,14:30 - 15:15,コンベンションホール,4F,"* pypi リニューアル
* pip 10
* pipenv
* PEP 518
",Packaging,Japan,,株式会社オープンコレクター
