id,キャンセル,名前,プロフィール/Your Profile,タイトル,トークの概要/Talk abstract,audience_level,発表資料の言語/Language of presentation materials,発表で使用する言語/Presentation language,発表日,時間,部屋,階数,description,tag,location,bio,organization
52,0,Yukio Okuda,コンピュータを使い始めて４０数年、いろんな現場を経験して来たフリーランスです。,"オンザフライ高速化パッケージの比較：Numba, TensorFlow, Dask, etc","PythonのCPUバウンド処理を高速化する、オンザフライ・パッケージをCPU／CUDAで動かし、使いやすさ、問題点、高速化率をその基本と共にお話します。
",All,English Only,日本語/Japanese,1日目,14:30 - 15:15,小展示ホール,2F,"## 数値計算に不慣れな**初心者**でも簡単な修正で**数倍～２０倍**、なれたベテランなら**数百倍**、Pythonだけでの高速化手法を紹介します。##

## 背景 ##
　　かってCPUがシングルコアーの時代には、CPUバウンド処理の高速化は高価なベクトルプロセッサを使用出来る特殊な分野に限られていましたが、マルチコアCPUと安価なGPGPUにより普通の分野でも可能になってきました。  
　　しかし、ハードウエアーにより演算を複数同時に実行出来ても、データの一貫性にっいてはソフトウエアで保証する必要があります。マルチプロセスではアドレススペースが独立しているため、低速なプロセス間通信(IPC)によるデータ交換が必要なため、粒度の大きな処理に限られています。
　一方、**マルチスレッド**は同一アドレススペースですから、通常データとしてアクセスし高速化に適していますが、スレッド間でデータの矛盾がおきないよう**スレッドセーフ**が必要です。そのため、自分のロジックだけでなく、使用言語のコンパイラー/インタープリターのライブラリも含めてスレッドセーフを確認する必要があります。  

　　Pythonでは、GILがガーベージコレクションのスレッドセーフ化のため、マルチスレッドをシングルコアモードで動かすため、高速化したいコードをCで記述しCPythonに登録するか、他のVMに変換して実行する必要があります。**簡単に変換実行**するため：Cコンパイル済みコードの実行；LLVM変換実行；GPGPUコード変換実行；計算グラフ変換実行；等の手法によりPythonコードを**オンザフライ**に高速化するパッケージが公開されています。しかし、ドキュメントや解説が個々のパッケージに限定され、実行条件の違いや制限、そしてキーとなるスピードの比較がされておらず選択を困難にしています。

　　そこで、高速化の基本を示しながら、フリーソフトで汎用性が高いパッケージの使いやすさと、円周率計算で**1ラインで２０倍から書き直しで６００倍**までの高速化とを比較します。  


## 講演の概要 ##
**４５分トーク**での構成案ですが、３０分でも一部を省略して対応致します：  

-  **簡単な事例での背景説明：**  
 　▶ **GIL**のため、高速化マルチスレッドコードをPythonで直接書いてはいけない：  
 　　　・ スピード比較：簡単な処理を、通常、２プロセス、２スレッドで実行し、２スレッドで遅くなります。  
 　　　・ データエラー：GILスライス時間を超えるスレッドでデータエラーが発生する基本操作があります。  
 　▶ 従来法（オンザフライ以外の方式）での高速化の問題を事例から説明します。  
 　　　・ C/C++に書き直してCPythonの拡張モジュールにする。  
 　　　・ OpenCL/PyCUDAによりマルチコアやGPGPUを使用する。  

- **ベクトル/マトリックス化とNumpy演算による高速化：**  
 　▶ Pytonの基本操作（for, assign, indexing..等）の実行時間比較によるシングルスレッドでの高速化のポイントを説明します。  
 　▶**Numpy**はベクトル演算関数をC言語コードで組み込んであるので、for文を含むPythonコードをNumpyコードに
 書き換えるだけで高速化出来ます。その効果と注意点を説明します。  
 　▶ NumpyでBLASI/Fで書かれた行列演算関数の、マルチコアでは**Intel Math Kernel Library**、GPGPUでは**cuBLAS**での加速性を説明します。  
 　▶ **Numpy関数と同じパラメータを持つパッケージでの高速化:**　  
 　　　・ **TensorFlow**でマルチコアとGPGPUでの高速化を示し、GPGPUでのデータ転送時間の問題を提起します。  
 　　　・ **PyTorch/CuPy**でのGPGPUでの高速化を示します。  

- **Numpy関数に置き換えられない場合の高速化：**  
 　▶ １文の**NumExp**による高速化  
 　▶ for文を含む複数文の**Numba**による**１ライン追加**による高速化（シングル/マルチスレッド、GPGPU）  

- **Pytonコードのパラレルに実行可能な計算グラフへの変換実行：**  
 　▶ **TensorFlow**のマルチコア/GPGPU  
 　▶ **Dask(Joblib)**のマルチコア  

- **上記方式の実行例**：  
 　▶ 複数のパッケージの組み合わせ  
 　　　・ **Dask+TensorFlow、 Numba+TensorFlow、Dask+Numba, etc**  
 　▶その他  

- **今回のスライドは**、TFUG発表[「汎用数値計算機としてのTensorFlow動作解析と考察」](https://drive.google.com/open?id=1JvggW4IoDAsbcJMeJvjk6RwK7yf6jPDE)
に似たフォーマットのPDFで**公開予定**です：  
 　▶  TensorFlow特有のテーマを省き、一般化します。  
 　▶  実行時間測定及びプロットシステムを改良し、多種なケースをレポート可能にしました。  
 　▶  詳細を付録に記載予定です:  
 　　・サンプルコード  
 　　・インターネットリンク（ドキュメント、解説記事、ブログ,...）  
 　　・NumPy関数の Numba,TensorFlow,PyTorch、CuPyとの対応表  
","GIL,LLVM,JIT,ML,CPU-Bound,Computing Graph,Numpy,Numba,TensorFlow,Dask,CuPy,PyTorch,NumExpr,Joblib,Data processing,Numerical Analysis,Machine Learning,HPC,Python スピード",Unknown,"###Computer Programing over 40 years###
1. 2018/1　Presentation at TFUG-Tokyo  
　Consideration about general numerical computing of TensorFlow  
　[(Japanese)汎用数値計算機としてのTensorFlow動作解析と考察](https://drive.google.com/open?id=1JvggW4IoDAsbcJMeJvjk6RwK7yf6jPDE)

1. 2017 Staff member(program) of PyConJp-Tokyo

1. 2017/7 Prediction of HDD life by R at Kaggle  
　[Regression Analysis on Repeated Failures](https://www.kaggle.com/skiyuki/regression-analysis-on-repeated-failures)

1. 2015/10 Make web server for Tokyo Metro Competition  
　[Tokyo Metro Watcher](https://www.youtube.com/watch?v=qs4nATt9Gx8)

1. 2012/4 Obtain life model of solar photovoltaics by data analysis at IRPS(IEEE International　Reliability Physics Symposium）  
　[Analyzing life tests of CIS solar modules for degradation modeling](https://ieeexplore.ieee.org/abstract/document/6241925/)

1. 1998-2007年 A member of The Program Committee of IEEE International Test Conferenceプログラム委員
[Semiconductor failure analysis based on data analysis](https://dblp.uni-trier.de/pers/hd/o/Okuda:Yukio)  
 - [Gate delay ratio model for unified path delay analysis.]  
 - [Diagnosis Meets Physical Failure Analysis: How Long Can We Succeed? ]  
 - [Hysteresis of Intrinsic IDDQ Currents.](https://pdfs.semanticscholar.org/6a25/e27086896f665f45030fc628b68ed19842fb.pdf)  
 - [Eigen-Signatures for Regularity-based IDDQ Testing.]   
 - [DECOUPLE: defect current detection in deep submicron I_DDQ.]  
 - [Defect level prediction for I_DDQ testing.]  


1. 1979-1998 Research and developing Electronics/Semiconductor design systems  

1. 1973-1979 Developing applications on main-frame-computer  
",free
53,0,千葉 竜介,学生時代の専門は数理最適化．メルカリ SysML チームで機械学習基盤を作っています．,メルカリにおける AI 活用事例,メルカリの機械学習基盤や機械学習サービスは主に Python 製です．それらについてかんたんに網羅的にお話しします．さらに，現在開発中の社内用の画像検索の仕組みについて詳しくお話しする予定です．,All,日本語のみ/Japanese Only,日本語/Japanese,1日目,15:45 - 16:15,D会議室,6F,"* AI 活用事例のかんたんな説明
* 内製の機械学習基盤の説明
* 違反出品検知についての詳しい説明
* 画像検索についての詳しい説明","Python,Go,AI,Machine Learning",Unknown,"* メルカリ数学部 部長
* 会社を辞めて大学院で数理最適化の勉強をしていましたが社会復帰しました
* ラーメン博士",株式会社メルカリ
54,0,本田勝寛,主にスタートアップにてソーシャルゲーム・アドテク・シェアリングエコノミー領域に携わる。現在リーガルテック領域にてサービス開発中。,契約書データ関連のAI開発に伴う、前処理及び匿名化処理についての実例,契約書データ(日本語)についてAI開発を推進するために、 データの前処理、及び匿名化をPythonにて作りました。 その一連のフローやデータの持ち方、処理の流れを紹介します。,Intermediate,日本語のみ/Japanese Only,日本語/Japanese,2日目,14:30 - 15:00,特別会議室,3F,"## 概要

弊社GVA TECHでは、AIとクラウドによる契約書レビューサービス「AI-CON」を提供しています。
AI開発の課題として、非構造データによる文字のゆらぎによる精度の低下、匿名化するまでの煩雑さとコストがありました。
今回、以下フローによって、非構造データの前処理と匿名化を実現しました。
主に、その一連の処理の流れとデータの持ち方、運用に載せてからの改善点を紹介します。


## データ前処理

* 正規化
* 不要データの削除
* 各区分によるタグ付け
* 匿名化

=> AI開発！","Web programming including frameworks (Django / Flask / Pylons etc.),Machine learning and data science,LegalTech",Unknown,北海道大学卒業後、フリーランス、インフラ・ネットワークエンジニア、プログラマーを経験。プログラマーでは、外部スキル判定上位1%のスコアを持ち、主にスタートアップにてソーシャルゲーム・アドテク・シェアリングエコノミー領域に携わる。現在リーガルテック領域にてサービス開発中。,GVA TECH 株式会社
55,0,杉山　剛,Python歴4年の独学趣味プログラマー。仕事は事務系サラリーマン歴30年。,自分が欲しいものをPythonで書く方法(Python for Myself),「何か作ってみたい。でもどうすればよいかがわからない」というPython初心者は多いです。ここでは基本を学んだ初心者が「自分が欲しいものをPythonで書く」ための方法についてお話しします。,Beginner,日本語のみ/Japanese Only,日本語/Japanese,1日目,16:30 - 17:00,D会議室,6F,"## 課題

趣味としてPythonを学んでいる人や，将来的には仕事でPythonと考えているが今は仕事では使っていない人の悩みの1つは，「書籍やオンライン学習サイトでPythonを学んだはいいが，次に何をしたらよいかがわからない」というものです。

仕事であればアサインされたプロジェクトがありますが，特にそんなものはなく，もちろん納期もありません。「何でも作っていい」と言われても途方にくれるばかりです。

## ソリューション

答えは簡単です。「あったらいいな」と思うものを自分で作ればいいんです。
Excelのファイルを何個も開いて同じようなコピペを繰り返すのが面倒？Pythonで書きましょう。
休日のランニングコースを地図上にプロットしたい？Pythonで書きましょう。
素敵なパートナーが欲しい？Pythonで・・・それは無理かもしれませんが。

## どう書くか

書籍やWebを探してみて，そこにやり方が全部書いてあったらラッキーです。
まねて書いてみましょう。うまく動かない？そんなこともありますよね。

あっちに少し，こっちに少しと断片的な情報を組み合わせることで実現できそうなこともあります。
組み合わせてみましょう。うまく動かない？そんなこともありますよね。

そもそもどこにも情報がない？そんなこともありますよね。

わからないことがあったとき，質問できるようなPythonistaが近くにいない？そんなこともありますよね。

そんなときにどうやって乗り越えるかについて，このトークでは私自身が苦しんだ例をあげながらお話しします。
基礎を学び終えて次にやることを探している皆さん，やりたいことはあるけどつまづいてしまっている皆さんのヒントになれば幸いです。

## 想定している聴衆

一通りPythonを学んだが次に何をしたらよいかわからない人，作りたいものがあって取り組んでみたがうまくいかなくて心が折れそうな人

## 聴く意味がない人

自力で何とかできる人","Web programming including frameworks (Django / Flask / Pylons etc.),Best practices",Japan,"Started Python 4 years ago(2014).
Self taught programmer and enjoying programming as a hobby.
PyCon2016 Talker https://pycon.jp/2016/ja/schedule/presentation/18/
",
56,0,貫井 駿,競馬人工知能界のサラブレッド。好きな馬はハーツクライ。,実践・競馬データサイエンス,競馬は豊富な種類のデータが毎週追加されるという点で、機械学習の対象としてエキサイティングなドメインです。本講演では、2年間の競馬人工知能開発から得られた予測モデル構築の実践的なノウハウを紹介します。,Advanced,日本語と英語/Japanese and English,日本語/Japanese,1日目,13:30 - 14:15,A+B会議室,1F,"# 実践・競馬データサイエンス

競馬というドメインは、取り組む課題として非常にエキサイティングで、毎週（毎日）開催があるため、定期的に新しいデータが追加され、解くべき問題が追加されていきます。
そのような競馬を対象に、私たちは競馬を予測する人工知能を2年間開発してきました。
ここから得られた知見は競馬に限らず、様々な分野において予測モデルを構築する際に応用することができます。

本トークでは、2年にわたる競馬の予測モデル構築から得られた実践的なノウハウをご紹介します。
本トークの構成は以下を予定しています。

1. 競馬のデータについて
2. 目的変数の設計方法
3. データの前処理方法
4. 特徴量エンジニアリング
5. 予測モデルの学習方法
6. 予測モデルの評価方法

まず、最初に競馬のデータの特性について紹介し、ここでの知見が競馬に限らず様々な分野に当てはまることを紹介します。
ここでのキーワードは、

- 時系列データ
- カテゴリカルデータ
- スパースデータ

などが挙げられます。

次に、問題を解くために設計する目的変数をどのように考えるのかを解説します。

その後、タスクの割合的に大部分を占める前処理について解説し、特徴量設計について、特に時系列データの取り入れ方について説明します。
ここでのキーワードは、

- 前処理
  - 標準化
  - 正規化
  - 欠損値補間
- Pandas
- feature importance（特徴量重要度）

などが挙げられます。

予測モデルの学習では、過学習を抑える方法を中心に説明し、最後に、いくつかの視点から学習したモデルの評価をします。
ここでのキーワードは、

- Gradient Boosting Decision Tree
  - LightGBM
- Cross-validation（交差検証）
- nDCG

などが挙げられます。

本トークは競馬の必勝法を伝えることが目的では無く、予測モデル構築の知見を一般化し伝えることが目的になります。
最後に、競馬以外への応用例を紹介し本トークを締める予定です。","Machine learning and data science,Best practices,Project case studies",Unknown,"- NUKUI Shun ([@heartz2001](https://twitter.com/heartz2001))
  - Lead Developer",AlphaImpact
57,0,谷津真樹/Masaki Yatsu,フリーランス・ソフトウェアエンジニアJ,複数アプリケーションのプロセスとログを管理するための新しいツールと手法,開発環境において必要な、軽量で手軽な複数アプリケーションの起動・連携管理、自動テスト、ログの集約・フィルタリングを行うためのツール「Jaffle」について解説します。また、開発環境のための新たな(デバッグ)ログ管理手法を提案します。,Intermediate,日本語と英語/Japanese and English,日本語/Japanese,2日目,14:30 - 15:00,A+B会議室,1F,"近年のソフトウェア開発においては、たくさんのアプリケーションプロセス、サービス、コンポーネントを連携させる必要があります。プロダクション環境ではコンテナベースのオーケストレーションやログ集約のしくみが充実してきましたが、開発者の手元の開発環境では、手軽にアプリケーションを連携させたり実行状況を確認したりするためのしくみが不足しています。

このように複雑化する環境で、開発者の作業を支援するために [Jaffle](https://github.com/yatsu/jaffle) というツールを開発しました。

Jaffleは以下の機能をもちます。

* 複数のPythonアプリケーションをJupyter Kernel上で動作させ、連携させる
  * ビルトインの `WatchdogApp` が中心となり、ファイル更新のタイミングで任意の処理を実行できる
    * 特にpytestの自動実行とTornadoアプリの再起動を行うコードは搭載されている
* 起動したすべてのPythonアプリケーション、プロセスのログを統合し、時系列に表示する
* ログを正規表現で絞り込む
* ログを正規表現と関数で置換する
  * `fg()`, `bg()` 関数による色付け、`jq()` 関数によるJSON(もしくはdict)からの値抜き出し

具体的な開発環境例として、以下のデモを行います。

* [pytestを使った自動テスト](http://jaffle.readthedocs.io/en/latest/cookbook/pytest.html)
  * ファイルシステム監視とpytestの連携
* [TornadoとReactによるWeb開発](http://jaffle.readthedocs.io/en/latest/cookbook/tornado_spa.html)
  * 複数プロセスの自動再起動と自動テスト
  * Jupyter Kernel(同一プロセス)上でのPythonアプリケーション連携
* [Jupyter Extension開発](http://jaffle.readthedocs.io/en/latest/cookbook/jupyter_ext.html)","Programming tools,Logging,Testing",Unknown,フリーランス・ソフトウェアエンジニア,
58,0,森永雄也,東京大学総合文化研究科在学、機械学習によるNLPと情報検索を専攻。株式会社ヴァズにてインターン中のAIエンジニア見習い。,料理写真が美味しく撮れる！ 開発現場から覗くAI料理カメラの裏側,料理が「美味しそう！」に撮れる瞬間を教えてくれるAI料理カメラは、お料理SNSであるSnapDishの目玉機能です。背景技術から現場の試行錯誤まで、AI料理カメラの裏側を担当エンジニアがお話しします。,Intermediate,日本語と英語/Japanese and English,日本語/Japanese,2日目,16:30 - 17:00,特別会議室,3F,"## SnapDish／AI料理カメラ紹介
お料理SNSであるSnapDishと、料理を美味しそうに撮れる瞬間を教えてくれるAI料理カメラについて軽く説明します。

## 背景技術
AI料理カメラが用いている技術についてお話しし、それぞれ簡単に説明します。

   * 機械学習
   * ニューラルネット、ディープラーニング
   * Keras
   * CoreML

## ディープラーニング
ディープラーニングの様々な応用例をお話しします。
特に、その一つである画像分類モデルについてやや詳細に解説します。

適切な画像分類モデルさえあれば、AI料理カメラが実現できます。

## AI料理カメラの仕組み
画像分類モデルから、どうやってAI料理カメラを実現するかをお話しします。

画像分類モデルの中身次第では、料理カメラに限らず、様々なAIカメラを実現することもできます。

## AIモデル学習
SnapDishから取ってきたAI料理カメラの訓練データと、学習に使ったモデルの枠組みであるGoogLeNetについてお話しします。学習データとモデルの枠組みさえ揃えれば、あとはコンピュータが頑張ってパラメータを調整してくれて学習が完了です。

どなたでも、web上に転がっているデータを集めてくることで、色々な画像分類モデルを作ることができます。Pythonだと、ライブラリが充実しているので学習そのものはあまり難しくありません。このトークのフレームワークで「誰でも」「色々な」AIカメラを作ることができます（データの収集とアプリへの組み込みが大きな壁ですが...）。

## 現場が遭遇した問題
ここでは、学習したモデルを実際に使ってみた際に浮かび上がってきた問題についてお話しします。

料理を認識してくれない構図があったり、ただの風景をおいしそうな料理だと誤認する場合があったりします。特に、初期のAIカメラには卵料理に非常に弱いという欠点がありました...

## 実演動画
問題点がわかりやすいように実演動画をお見せします。さらに、改良を重ねて問題の解決に成功したバージョンの実演動画もお見せして比較を行います。いかにして問題を解決したかは以降でお話しします。

## 問題解決までのプロセス
Data augmentationを始め、問題解決までに現場が辿った道筋をお話しします。モデルの学習を工夫するだけでなく、その使い方によっても問題が解決できる場合があります。


## AI料理カメラの今後
AI料理カメラの枠組みを使って、料理名分類（推定）器が学習できます。これを使うと、なんと画像情報だけから似た料理を探してくれる機構を作ることができます。検索、recommendationへの応用など、AI料理カメラの今後についてお話しします。
","Image classification,SNS,GoogLeNet,Machine learning,Deep learning,Keras,CoreML,iOS app,Data augmentation",Unknown,"* 東京大学大学院総合文化研究科修士課程在学
    * 自然言語処理と機械学習、情報検索を研究

* 2018年2月より株式会社ヴァズにてエンジニアを務める
* 同年5月AI料理カメラの改良に成功し、翌月Pycon Kyushuにてトークを行う",ヴァズ株式会社